"00:27:47,597","00:27:48,848
",1667597,1668848,"John was like a father to me, too.",CHARLIE
"00:27:54,562","00:27:55,813
",1674562,1675813,"Look, I'm sorry, all right?",STEVE
"00:27:55,896","00:27:57,815
",1675896,1677815,I just can't move on until I've set things right.,CHARLIE
"00:28:04,030","00:28:05,448
",1684030,1685448,I've moved on.,CHARLIE
"00:29:10,137","00:29:11,264
",1750137,1751264,"Come on, Charlie.",LYLE
"00:29:12,348","00:29:13,349
",1752348,1753349,Come on.,LYLE
"00:29:19,313","00:29:20,564
",1759313,1760564,Hello?,STELLA
"00:29:20,648","00:29:22,483
",1760648,1762483,I want to see the look on that man's face,STELLA
"00:29:22,566","00:29:23,901
",1762566,1763901,when his gold is gone.,STELLA
"00:29:23,985","00:29:27,154
",1763985,1767154,He took my father from me; I'm taking this.,STELLA
"00:29:31,701","00:29:32,618
",1771701,1772618,She's in.,JOHN BRIDGER
"00:29:32,702","00:29:34,328
",1772702,1774328,That's a good thing?,RICHARD
"00:29:34,370","00:29:35,454
",1774370,1775454,It's a very good thing.,STELLA
"00:29:35,538","00:29:37,373
",1775538,1777373,She can crack a Worthington 1000 without even flinching.,OFFICE
"00:29:37,456","00:29:38,958
",1777456,1778958,I'm not sure having a civilian on the crew's,JOHN BRIDGER
"00:29:39,041","00:29:40,084
",1779041,1780084,"a good idea, Charlie.",JOHN BRIDGER
"00:29:40,209","00:29:41,085
",1780209,1781085,She's got the skill,JOHN BRIDGER
"00:29:41,210","00:29:42,295
",1781210,1782295,and she's got the motivation.,CHARLIE
"00:29:42,378","00:29:43,796
",1782378,1783796,Exactly.,HANDSOME ROB
"00:29:43,879","00:29:45,089
",1783879,1785089,She's emotional.,HANDSOME ROB
"00:29:45,214","00:29:47,383
",1785214,1787383,You know what happens when emotion gets into it.,HANDSOME ROB
"00:29:47,466","00:29:49,010
",1787466,1789010,"Look, don't kid yourself, all right?",STEVE
"00:29:49,093","00:29:50,511
",1789093,1790511,We're all emotional on this one.,CHARLIE
"00:29:50,553","00:29:52,805
",1790553,1792805,Let's go.,CHARLIE
"00:29:52,888","00:29:54,390
",1792888,1794390,Are you ready?,CHARLIE
"00:29:54,473","00:29:55,558
",1794473,1795558,Of course I am.,YEVHEN
"00:29:58,185","00:29:59,729
",1798185,1799729,You're not ready.,CHARLIE
"00:30:23,919","00:30:26,505
",1823919,1826505,That was quick.,KID
"00:30:26,589","00:30:27,632
",1826589,1827632,Where are they?,STELLA
"00:30:27,715","00:30:28,883
",1827715,1828883,We're a little early.,CHARLIE
"00:30:28,966","00:30:31,552
",1828966,1831552,I didn't expect us to get here quite that fast.,CHARLIE
"00:30:32,762","00:30:33,804
",1832762,1833804,There.,CHARLIE
"00:30:33,888","00:30:34,931
",1833888,1834931,That's Lyle.,CHARLIE
"00:30:35,014","00:30:36,641
",1835014,1836641,He's my computer genius.,CHARLIE
"00:30:41,187","00:30:44,106
",1841187,1844106,"You know, he's who really invented Napster.",CHARLIE
"00:30:44,190","00:30:45,566
",1844190,1845566,At least that's how Lyle tells it.,CHARLIE
"00:30:45,650","00:30:48,778
",1845650,1848778,Said Shawn Fanning was his roommate in college,HALF-EAR
"00:30:48,861","00:30:50,696
",1848861,1850696,and stole his idea.,STEVE
"00:31:03,000","00:31:05,586
",1863000,1865586,"Think it's his first time riding that bike, though.",STEVE
"00:31:08,339","00:31:09,298
",1868339,1869298,Hey.,STEVE
"00:31:11,258","00:31:12,385
",1871258,1872385,Oh...,STELLA
"00:31:13,761","00:31:15,054
",1873761,1875054,You okay?,CHARLIE
"00:31:16,472","00:31:17,890
",1876472,1877890,Yeah. Mm-hmm.,HANDSOME ROB
"00:31:18,975","00:31:20,059
",1878975,1880059,That's Left Ear.,RICHARD
"00:31:20,685","00:31:22,103
",1880685,1882103,Demolition and explosives.,LYLE
"00:31:22,186","00:31:23,104
",1882186,1883104,"When he was ten,",STELLA
"00:31:23,271","00:31:25,106
",1883271,1885106,he put one too many M-80s in the toilet bowl.,CHARLIE
"00:31:25,147","00:31:27,775
",1885147,1887775,Fire...,CHARLIE
"00:31:27,858","00:31:29,568
",1887858,1889568,Whoa.,LYLE
"00:31:29,652","00:31:30,736
",1889652,1890736,"Yeah, that was cool.",CHARLIE
"00:31:30,820","00:31:31,988
",1890820,1891988,How'd you do that?,CHARLIE
"00:31:32,071","00:31:33,114
",1892071,1893114,What?!,CHARLIE
"00:31:33,155","00:31:34,448
",1893155,1894448,How'd you do that?,CHARLIE
"00:31:34,532","00:31:35,533
",1894532,1895533,What?!,CHARLIE
"00:31:35,616","00:31:37,952
",1895616,1897952,"I said, how did you do that?",CHARLIE
"00:31:38,035","00:31:40,413
",1898035,1900413,What?!,CHARLIE
"00:31:40,496","00:31:42,123
",1900496,1902123,Lost the hearing in his right ear.,CHARLIE
"00:31:42,164","00:31:44,375
",1902164,1904375,He's been blowing stuff up ever since.,HANDSOME ROB
"00:31:47,336","00:31:49,005
",1907336,1909005,Handsome Rob.,CHARLIE
"00:31:49,088","00:31:50,131
",1909088,1910131,Premier wheel man.,CHARLIE
"00:31:50,298","00:31:51,632
",1910298,1911632,Once drove all the way from Los Angeles,CHARLIE
"00:31:51,674","00:31:53,592
",1911674,1913592,just so he could set the record for longest freeway chase.,CHARLIE
"00:32:02,476","00:32:04,645
",1922476,1924645,"- You're a heartbreaker... - You know, he got 110",CHARLIE
"00:32:04,729","00:32:06,105
",1924729,1926105,Iove letters sent to his jail cell,CHARLIE
"00:32:06,188","00:32:07,773
",1926188,1927773,from women who saw him on the news?,CHARLIE
"00:32:07,857","00:32:09,984
",1927857,1929984,You're a heartbreaker,CHARLIE
"00:32:10,067","00:32:11,569
",1930067,1931569,Dream-maker,CHARLIE
"00:32:11,652","00:32:12,570
",1931652,1932570,Love-taker,CHARLIE
"00:32:12,653","00:32:14,655
",1932653,1934655,"Don't you mess around, no, no, no...",STELLA
"00:32:19,577","00:32:20,828
",1939577,1940828,And you?,STELLA
"00:32:20,911","00:32:23,414
",1940911,1943414,I never heard how you got your start.,CHARLIE
"00:32:23,497","00:32:25,625
",1943497,1945625,Me?,CHARLIE
"00:32:25,708","00:32:28,377
",1945708,1948377,"Well, I've been a thief since I had baby teeth.",CHARLIE
"00:32:28,461","00:32:31,505
",1948461,1951505,"Okay, you both know what to do.",STEVE
"00:32:31,589","00:32:33,007
",1951589,1953007,"Cough it up, now!",BULLY
"00:32:33,049","00:32:36,927
",1953049,1956927,"Come on, now, shake it, shake it, baby, ho!",HANDSOME ROB
"00:32:37,011","00:32:38,930
",1957011,1958930,"One, two, three, baby...",HANDSOME ROB
"00:32:39,805","00:32:40,973
",1959805,1960973,"Watch it, spaz!",HANDSOME ROB
"00:32:41,057","00:32:42,725
",1961057,1962725,"Hey, now, do, re, me, baby...",CHARLIE
"00:32:42,808","00:32:43,768
",1962808,1963768,"Hey, what's your problem, man?",BURLY MAN
"00:32:43,851","00:32:46,312
",1963851,1966312,"A-B-C, it's easy",JOHN BRIDGER
"00:32:46,395","00:32:48,147
",1966395,1968147,"As one, two, three...",COUNTER BABE
"00:32:49,231","00:32:50,149
",1969231,1970149,"Hey, Charlie.",LYLE
"00:32:50,232","00:32:51,359
",1970232,1971359,"Good to see you, man.",JOHN BRIDGER
"00:32:51,400","00:32:52,610
",1971400,1972610,#NAME?,CHARLIE
"00:32:52,693","00:32:55,071
",1972693,1975071,#NAME?,CHARLIE
"00:32:55,154","00:32:56,072
",1975154,1976072,"Hello, Charlie.",LYLE
"00:32:56,155","00:32:57,740
",1976155,1977740,"Rob, what's up? Good?",SECOND COP
"00:32:57,823","00:32:59,325
",1977823,1979325,Guys...,SECOND COP
"00:32:59,408","00:33:00,493
",1979408,1980493,Stella Bridger.,CHARLIE
"00:33:00,576","00:33:02,787
",1980576,1982787,Hi.,CHARLIE
"00:33:02,870","00:33:03,788
",1982870,1983788,How you doing?,CHARLIE
"00:33:03,871","00:33:04,997
",1983871,1984997,Nice to meet you.,JOHN BRIDGER
"00:33:05,081","00:33:06,082
",1985081,1986082,Phones?,JOHN BRIDGER
"00:33:06,207","00:33:07,375
",1986207,1987375,"Yeah, they're all fresh and clean,",RICHARD
"00:33:07,416","00:33:08,876
",1987416,1988876,I got internal chips in them.,HALF-EAR
"00:33:08,918","00:33:10,044
",1988918,1990044,Please change them twice a day.,HALF-EAR
"00:33:10,086","00:33:11,837
",1990086,1991837,We will get heat on line.,LYLE
"00:33:11,921","00:33:13,089
",1991921,1993089,I.D. s?,LYLE
"00:33:15,633","00:33:16,968
",1995633,1996968,"""James Hymen?""",LYLE
"00:33:17,051","00:33:19,262
",1997051,1999262,"Come on, man, one time, give me a cool name.",STEVE
"00:33:19,345","00:33:21,514
",1999345,2001514,140 pounds? Try 165.,HALF-EAR
"00:33:21,597","00:33:22,848
",2001597,2002848,Try lifting some weights.,HALF-EAR
"00:33:22,932","00:33:24,350
",2002932,2004350,#NAME?,RICHARD
"00:33:24,433","00:33:25,851
",2004433,2005851,"Come on, we leave tomorrow, all right?",CHARLIE
"00:33:25,935","00:33:26,852
",2005935,2006852,Let's go.,CHARLIE
"00:33:26,936","00:33:28,020
",2006936,2008020,"Hey, Charlie...",CHARLIE
"00:33:29,313","00:33:31,107
",2009313,2011107,"Handsome, can you help him with the bike?",STEVE
"00:33:31,190","00:33:34,402
",2011190,2014402,"Yeah, help Knievel set up for his next jump.",CHARLIE
"00:33:35,820","00:33:37,989
",2015820,2017989,Like a sound you hear that lingers in your ear,STELLA
"00:33:38,072","00:33:42,660
",2018072,2022660,"But you can't forget, from sundown to sunset",HANDSOME ROB
"00:33:42,743","00:33:45,579
",2022743,2025579,"No, no",CHARLIE
"00:33:45,621","00:33:48,124
",2025621,2028124,It puts a brand-new kind of thinkin' in your mind,STEVE
"00:33:48,291","00:33:49,583
",2028291,2029583,And you can't go wrong,STELLA
"00:33:49,625","00:33:54,380
",2029625,2034380,"'Cause you're groovin' all day long, ha-ha!",STELLA
"00:33:54,463","00:33:56,924
",2034463,2036924,California soul,STELLA
"00:33:57,008","00:33:59,677
",2037008,2039677,Ooh-ooh-ooh,STELLA
"00:33:59,760","00:34:03,723
",2039760,2043723,California soul...,STELLA
"00:34:03,806","00:34:06,475
",2043806,2046475,"Man, out of all of the places for a thief to hide,",STEVE
"00:34:06,559","00:34:08,227
",2046559,2048227,this joker picked Hollywood.,MASHKOV
"00:34:08,311","00:34:10,563
",2048311,2050563,"He's a punk, but he ain't stupid.",CHARLIE
"00:34:10,646","00:34:12,106
",2050646,2052106,All right...,YEVHEN
"00:34:12,231","00:34:13,941
",2052231,2053941,we need to figure out a way to get in Steve's house,CHARLIE
"00:34:14,025","00:34:15,776
",2054025,2055776,and make a video blueprint of the interior.,CHARLIE
"00:34:15,818","00:34:17,945
",2055818,2057945,I want audio surveillance on his phone.,CHARLIE
"00:34:18,029","00:34:19,530
",2058029,2059530,"Oh, yeah, I been wanting to try something.",HANDSOME ROB
"00:34:19,614","00:34:21,032
",2059614,2061032,I crack into the phone company's,LYLE
"00:34:21,115","00:34:22,867
",2061115,2062867,"remote monitoring system, and fool it into thinking",LYLE
"00:34:22,950","00:34:23,951
",2062950,2063951,there's a legal tap on the line.,LYLE
"00:34:24,035","00:34:24,994
",2064035,2064994,Just reroute the digital copies,LYLE
"00:34:25,077","00:34:26,537
",2065077,2066537,of the calls to our own listening post.,LYLE
"00:34:26,621","00:34:27,955
",2066621,2067955,I been doing it to my ex for years.,LYLE
"00:34:28,039","00:34:29,498
",2068039,2069498,How long?,RECEPTIONIST
"00:34:29,582","00:34:31,208
",2069582,2071208,No... how long will it take?,CHARLIE
"00:34:31,292","00:34:32,793
",2071292,2072793,Not how long have you been doing it to your ex.,STEVE
"00:34:32,877","00:34:34,629
",2072877,2074629,I'll burn through the night; I'll have it running by morning.,LYLE
"00:34:37,548","00:34:38,799
",2077548,2078799,Sorry I'm late.,STEVE
"00:34:38,883","00:34:40,676
",2078883,2080676,We got to work on getting Steve out of the house.,OFFICE
"00:34:40,760","00:34:42,428
",2080760,2082428,"Stella, how much time you need with the Worthington?",CHARLIE
"00:34:42,511","00:34:44,972
",2082511,2084972,Five minutes flat.,STELLA
"00:34:45,014","00:34:46,515
",2085014,2086515,"Don't be cocky, young lady.",YEVHEN
"00:34:46,557","00:34:48,684
",2086557,2088684,It's not the same as opening a safe for the police.,HANDSOME ROB
"00:34:50,061","00:34:51,687
",2090061,2091687,"The perspiration on your fingertips,",CHARLIE
"00:34:51,771","00:34:53,230
",2091771,2093230,your heart's pounding in your ears...,HANDSOME ROB
"00:34:53,314","00:34:54,357
",2093314,2094357,whole different ball game.,HANDSOME ROB
"00:34:55,983","00:34:57,902
",2095983,2097902,I appreciate your concern. I'll be fine.,STEVE
"00:34:59,612","00:35:00,780
",2099612,2100780,"Look, just remember,",STEVE
"00:35:00,863","00:35:01,906
",2100863,2101906,"this is all the easy part, okay?",STELLA
"00:35:01,989","00:35:03,240
",2101989,2103240,It's the getaway that can get us caught.,JOHN BRIDGER
"00:35:03,324","00:35:04,450
",2103324,2104450,So what's the sketch?,STELLA
"00:35:04,533","00:35:05,534
",2104533,2105534,We drive to Union Station.,STELLA
"00:35:05,618","00:35:08,412
",2105618,2108412,Getaway car goes right onto the train with us.,STEVE
"00:35:08,496","00:35:10,081
",2108496,2110081,We need to know exactly how long it's going to take,CHARLIE
"00:35:10,206","00:35:12,208
",2110206,2112208,to get from Steve's house to Union Station.,CHARLIE
"00:35:42,613","00:35:44,407
",2142613,2144407,"Oh, great.",SECURITY GUARD
"00:35:44,490","00:35:45,825
",2144490,2145825,Carson Security System.,HALF-EAR
"00:35:45,908","00:35:47,743
",2145908,2147743,How good is it?,STELLA
"00:35:47,827","00:35:49,495
",2147827,2149495,Carson's held an annual contest...,CHARLIE
"00:35:49,578","00:35:52,123
",2149578,2152123,"$50,000 to anybody that can bypass the system.",YEVHEN
"00:35:52,248","00:35:54,709
",2152248,2154709,The Who's Who of ex-cons always show up.,CHARLIE
"00:35:54,750","00:35:57,920
",2154750,2157920,"Five years running, no one's been paid.",CHARLIE
"00:35:58,004","00:36:00,589
",2158004,2160589,"Okay, party people, here's the status.",CHARLIE
"00:36:00,673","00:36:01,966
",2160673,2161966,It's an anti-scaling fence.,HALF-EAR
"00:36:02,049","00:36:04,010
",2162049,2164010,"It's hardened, electro-plated steel.",HALF-EAR
"00:36:04,093","00:36:06,053
",2164093,2166053,"Yeah, I'm going to have to paint that up",STEVE
"00:36:06,137","00:36:07,221
",2166137,2167221,with some nitromin.,HALF-EAR
"00:36:07,305","00:36:08,556
",2167305,2168556,Security on the property?,HALF-EAR
"00:36:08,639","00:36:10,016
",2168639,2170016,Got an armed guard here.,SKINNY PETE
"00:36:10,099","00:36:11,058
",2170099,2171058,"Little rent-a-cop,",SKINNY PETE
"00:36:11,142","00:36:12,560
",2171142,2172560,with a nine-millimeter on his hip.,DETECTIVE
"00:36:12,643","00:36:14,061
",2172643,2174061,But that booth...,CHARLIE
"00:36:14,103","00:36:17,064
",2174103,2177064,Security booth looks prime for a chemical grenade.,HALF-EAR
"00:36:17,106","00:36:18,482
",2177106,2178482,"Nitromin, chemical grenades...",HALF-EAR
"00:36:18,566","00:36:20,693
",2178566,2180693,"I mean, that stuff's pretty hard to come by.",YEVHEN
"00:36:20,776","00:36:22,570
",2180776,2182570,"Yeah, Lyle, it's a bear market.",YEVHEN
"00:36:24,447","00:36:26,073
",2184447,2186073,Shit.,HANDSOME ROB
"00:36:27,617","00:36:28,909
",2187617,2188909,This dude got dogs.,JOHN BRIDGER
"00:36:28,951","00:36:30,745
",2188951,2190745,I don't do dogs.,SKINNY PETE
"00:36:30,828","00:36:33,331
",2190828,2193331,"I had a... real bad experience, man.",LYLE
"00:36:33,414","00:36:34,665
",2193414,2194665,What happened?,STELLA
"00:36:34,749","00:36:37,918
",2194749,2197918,I had a bad experience.,CHARLIE
"00:36:38,002","00:36:39,754
",2198002,2199754,Damn it. I'm deaf.,JOHN BRIDGER
"00:36:54,852","00:36:56,103
",2214852,2216103,You turn in your badge,STEVE
"00:36:56,270","00:36:58,272
",2216270,2218272,"and your weap... Oh, shoot.",CHARLIE
"00:36:58,356","00:37:00,650
",2218356,2220650,Turn in your badge and your weapon!,HANDSOME ROB
"00:37:01,734","00:37:02,652
",2221734,2222652,Crush.,HANDSOME ROB
"00:37:02,735","00:37:03,736
",2222735,2223736,I don't want to see you,MASHKOV
"00:37:03,819","00:37:05,988
",2223819,2225988,anywhere near this investigation.,JOHN BRIDGER
"00:37:06,072","00:37:08,908
",2226072,2228908,And turn in your badge and your weapon.,DETECTIVE
"00:37:08,991","00:37:09,909
",2228991,2229909,I don't want to see you,MASHKOV
"00:37:09,992","00:37:11,535
",2229992,2231535,anywhere near this investigation.,JOHN BRIDGER
"00:37:13,913","00:37:15,915
",2233913,2235915,Hey! It's a green!,JOHN BRIDGER
"00:37:15,998","00:37:18,584
",2235998,2238584,Turn in your badge and your weapon.,HANDSOME ROB
"00:37:18,668","00:37:20,461
",2238668,2240461,- Green! - I don't want to see you,MASHKOV
"00:37:20,503","00:37:21,253
",2240503,2241253,anywhere near this...,RICHARD
"00:37:22,630","00:37:23,839
",2242630,2243839,Turn in your badge and your weapon.,HANDSOME ROB
"00:37:26,592","00:37:29,387
",2246592,2249387,Unbelievable.,HANDSOME ROB
"00:37:41,023","00:37:43,025
",2261023,2263025,There he is.,LYLE
"00:38:01,794","00:38:04,422
",2281794,2284422,Let's get to work.,CHARLIE
"00:38:06,799","00:38:10,886
",2286799,2290886,"It's either bad traffic, peak traffic,",HANDSOME ROB
"00:38:10,970","00:38:12,388
",2290970,2292388,slit-your-wrist traffic.,HANDSOME ROB
"00:38:12,471","00:38:14,682
",2292471,2294682,"You know, five people died from smoking",CHARLIE
"00:38:14,765","00:38:16,058
",2294765,2296058,in between traffic lights today.,YEVHEN
"00:38:16,142","00:38:18,060
",2296142,2298060,"You know, they do have the Metrorail, Rob.",STEVE
"00:38:18,144","00:38:19,437
",2298144,2299437,You could always use that.,FIRST COP
"00:38:19,520","00:38:20,646
",2299520,2300646,That'd be ideal,SECURITY GUARD
"00:38:20,730","00:38:22,648
",2300730,2302648,"for carrying a ton of gold, wouldn't it, genius?",HANDSOME ROB
"00:38:23,691","00:38:24,859
",2303691,2304859,What's your guesstimate?,CHARLIE
"00:38:24,900","00:38:27,403
",2304900,2307403,"The last 20 times I've done the journey,",HANDSOME ROB
"00:38:27,486","00:38:30,573
",2307486,2310573,"you've got an average of 32 minutes and a top time of 50,",HANDSOME ROB
"00:38:30,656","00:38:32,575
",2310656,2312575,"but if we had green lights all the way,",HANDSOME ROB
"00:38:32,658","00:38:34,243
",2312658,2314243,we could do it in 14 minutes.,HANDSOME ROB
"00:38:34,327","00:38:36,495
",2314327,2316495,"Wait, you couldn't get through traffic?",CHARLIE
"00:38:39,874","00:38:40,750
",2319874,2320750,Whoa.,LYLE
"00:38:42,251","00:38:45,588
",2322251,2325588,We could do anything with green lights all the way.,CHARLIE
"00:38:45,671","00:38:47,548
",2325671,2327548,Lyle?,CHARLIE
"00:38:47,590","00:38:49,425
",2327590,2329425,Lyle?,CHARLIE
"00:38:50,843","00:38:52,345
",2330843,2332345,I'll see what I can do.,LYLE
"00:38:56,682","00:38:58,643
",2336682,2338643,You're right on time.,YEVHEN
"00:39:03,940","00:39:05,733
",2343940,2345733,"All these poor bastards out there,",YEVHEN
"00:39:05,775","00:39:07,568
",2345775,2347568,"putting their life savings in banks,",YEVHEN
"00:39:07,610","00:39:09,570
",2347610,2349570,"and S&Ls, and mutual funds.",YEVHEN
"00:39:09,612","00:39:11,906
",2349612,2351906,"How do they think, when the collapse comes,",YEVHEN
"00:39:11,948","00:39:13,741
",2351948,2353741,they can depend on the government?,YEVHEN
"00:39:13,783","00:39:15,076
",2353783,2355076,I don't think so.,STELLA
"00:39:15,159","00:39:16,494
",2355159,2356494,Are you taping me?,CHARLIE
"00:39:16,577","00:39:18,245
",2356577,2358245,Of course not.,YEVHEN
"00:39:18,287","00:39:19,956
",2358287,2359956,"I never tape you... come look,",YEVHEN
"00:39:20,039","00:39:21,123
",2360039,2361123,see for yourself.,YEVHEN
"00:39:23,626","00:39:26,754
",2363626,2366754,Governments are nothing more than puppets and strings,YEVHEN
"00:39:26,796","00:39:30,299
",2366796,2370299,in a world where NAFTA can overrule the Supreme Court.,YEVHEN
"00:39:31,384","00:39:32,468
",2371384,2372468,Like my cousin Mashkov,RICHARD
"00:39:32,551","00:39:35,638
",2372551,2375638,"always says: ""This is our only refuge, baby...",YEVHEN
"00:39:35,721","00:39:38,724
",2375721,2378724,"gold.""",JOHN BRIDGER
"00:39:44,814","00:39:47,942
",2384814,2387942,Every time I look at these engravings...,CHARLIE
"00:39:47,984","00:39:50,778
",2387984,2390778,She's so beautiful.,JOHN BRIDGER
"00:39:50,820","00:39:52,947
",2390820,2392947,Where'd you say you got these?,STEVE
"00:39:52,989","00:39:54,115
",2392989,2394115,I didn't.,LYLE
"00:40:00,496","00:40:02,039
",2400496,2402039,A little walking around money.,YEVHEN
"00:40:12,300","00:40:14,260
",2412300,2414260,I guess I'm not walking as far as I thought.,STELLA
"00:40:14,343","00:40:15,303
",2414343,2415303,I'm... sorry.,BUSBOY
"00:40:15,344","00:40:16,846
",2415344,2416846,I can only buy two bricks from you today.,CHARLIE
"00:40:16,887","00:40:18,806
",2416887,2418806,- That wasn't the agreement. - What can I say?,MASHKOV
"00:40:18,848","00:40:20,141
",2418848,2420141,I'm just middleman.,YEVHEN
"00:40:20,182","00:40:22,476
",2420182,2422476,I'll buy the other two from you on Wednesday.,STEVE
"00:40:22,518","00:40:24,020
",2422518,2424020,"Don't waste my time, Yevhen.",MASHKOV
"00:40:35,197","00:40:36,157
",2435197,2436157,"So, what does a man",STEVE
"00:40:36,282","00:40:39,160
",2436282,2439160,with 35 million dollars worth of gold do at night?,JOHN BRIDGER
"00:40:41,871","00:40:44,457
",2441871,2444457,He watches his big-ass TV.,CHARLIE
"00:40:46,876","00:40:49,003
",2446876,2449003,That's our in.,LYLE
"00:41:11,734","00:41:12,652
",2471734,2472652,Stella.,FIRST COP
"00:41:12,735","00:41:14,612
",2472735,2474612,Jesus!,FIRST COP
"00:41:14,695","00:41:16,447
",2474695,2476447,Charlie!,STEVE
"00:41:16,530","00:41:17,949
",2476530,2477949,How did you get in here?,STELLA
"00:41:18,032","00:41:19,492
",2478032,2479492,"I knocked, but you didn't answer.",STELLA
"00:41:19,575","00:41:21,994
",2479575,2481994,What... so you just let yourself in?,CHARLIE
"00:41:22,078","00:41:23,287
",2482078,2483287,I was just making sure you were okay.,CHARLIE
"00:41:23,371","00:41:24,664
",2483371,2484664,I apologize. I just...,JOHN BRIDGER
"00:41:25,748","00:41:27,541
",2485748,2487541,- I... - Don't look.,STELLA
"00:41:31,879","00:41:33,214
",2491879,2493214,Okay.,HANDSOME ROB
"00:41:36,217","00:41:37,593
",2496217,2497593,You got a lot of stuff here.,BURLY MAN
"00:41:37,677","00:41:40,554
",2497677,2500554,"You know, your dad was old school.",CHARLIE
"00:41:40,638","00:41:42,556
",2500638,2502556,Did the whole thing by touch.,JOHN BRIDGER
"00:41:42,598","00:41:44,642
",2502598,2504642,That worked for him; this works for me.,JOHN BRIDGER
"00:41:44,725","00:41:47,687
",2504725,2507687,"Technology guarantees speed and accuracy, you know?",LYLE
"00:41:47,770","00:41:50,231
",2507770,2510231,"Yeah, but there's no guarantees in this business, Stella.",HANDSOME ROB
"00:41:51,899","00:41:53,818
",2511899,2513818,Why the headphones?,STEVE
"00:41:53,901","00:41:55,653
",2513901,2515653,Just training myself.,STEVE
"00:41:55,736","00:41:58,364
",2515736,2518364,"Ambient noises, you know, just in case.",PHILLY STEAK
"00:42:01,325","00:42:03,035
",2521325,2523035,"What do you want, Charlie?",LYLE
"00:42:04,328","00:42:05,913
",2524328,2525913,"We're going to knock out Steve's cable,",STELLA
"00:42:05,997","00:42:07,665
",2525997,2527665,and we need to send in a repairman.,LYLE
"00:42:07,748","00:42:10,084
",2527748,2530084,To get your video blueprint of the interior.,CHARLIE
"00:42:10,251","00:42:11,585
",2530251,2531585,Yep.,CHARLIE
"00:42:11,669","00:42:14,380
",2531669,2534380,Only problem is Steve thinks we're all dead.,HANDSOME ROB
"00:42:16,674","00:42:17,842
",2536674,2537842,Except me.,RICHARD
"00:42:21,512","00:42:22,680
",2541512,2542680,"I'll do it, Charlie.",HALF-EAR
"00:42:22,763","00:42:26,183
",2542763,2546183,"I'm in all the way, whatever it takes.",MASHKOV
"00:42:27,810","00:42:28,728
",2547810,2548728,All right.,CHARLIE
"00:42:28,811","00:42:30,271
",2548811,2550271,I'll set it up.,LYLE
"00:42:30,354","00:42:31,439
",2550354,2551439,Okay.,HANDSOME ROB
"00:42:31,522","00:42:33,024
",2551522,2553024,"Um... you, um...",JOHN BRIDGER
"00:42:33,107","00:42:34,692
",2553107,2554692,maybe want to get a drink downstairs with me,CHARLIE
"00:42:34,775","00:42:35,776
",2554775,2555776,before I go back to my room?,CHARLIE
"00:42:38,362","00:42:41,782
",2558362,2561782,"I sh... I should finish this stuff up, you know?",DANYA
"00:42:41,866","00:42:43,909
",2561866,2563909,Just get it all done tonight.,RICHARD
"00:42:43,993","00:42:45,620
",2563993,2565620,Yeah.,HANDSOME ROB
"00:42:45,703","00:42:46,871
",2565703,2566871,Sorry I scared you.,STEVE
"00:42:46,954","00:42:48,956
",2566954,2568956,It's okay.,STELLA
"00:42:48,956","00:42:48,998
",2568956,2568998,|,STELLA
"00:42:48,998","00:42:50,583
",2568998,2570583,Good night.,STEVE
"00:42:51,667","00:42:53,461
",2571667,2573461,Bye.,JOHN BRIDGER
"00:42:53,544","00:42:56,130
",2573544,2576130,And then he's just... the media darling.,LYLE
"00:42:56,213","00:42:57,798
",2576213,2577798,He's on the cover of all the magazines.,LYLE
"00:42:57,882","00:43:00,092
",2577882,2580092,I should've been on the cover of Wired Magazine.,LYLE
"00:43:00,217","00:43:01,093
",2580217,2581093,You know what he said?,JOHN BRIDGER
"00:43:01,218","00:43:02,553
",2581218,2582553,He said he... he named it Napster,LYLE
"00:43:02,637","00:43:03,846
",2582637,2583846,"because it-it was his nickname,",LYLE
"00:43:03,930","00:43:05,932
",2583930,2585932,"'cause of the nappy hair under the hat,",STELLA
"00:43:06,015","00:43:08,100
",2586015,2588100,but he... it's 'cause I was napping,STELLA
"00:43:08,184","00:43:10,102
",2588184,2590102,when he stole it from me!,LYLE
"00:43:10,227","00:43:12,772
",2590227,2592772,He didn't even graduate.,MASHKOV
"00:43:12,855","00:43:15,775
",2592855,2595775,"I think it's time to move on, don't you?",SKINNY PETE
"00:43:15,858","00:43:16,776
",2595858,2596776,They shut him down.,JOHN BRIDGER
"00:43:16,859","00:43:19,820
",2596859,2599820,I wish they'd do the same to you.,CHARLIE
"00:43:20,863","00:43:21,989
",2600863,2601989,Here... here we go.,CHARLIE
"00:43:22,073","00:43:23,491
",2602073,2603491,Cable chick.,HANDSOME ROB
"00:43:35,044","00:43:36,128
",2615044,2616128,Becky.,LYLE
"00:43:36,212","00:43:37,797
",2616212,2617797,Nice name... I wonder what she calls,LYLE
"00:43:37,880","00:43:38,798
",2617880,2618798,the other one.,LYLE
"00:43:38,881","00:43:40,132
",2618881,2620132,And it's such a mystery,HANDSOME ROB
"00:43:40,216","00:43:42,009
",2620216,2622009,"why you don't have a girlfriend, Lyle.",HANDSOME ROB
"00:43:43,094","00:43:44,637
",2623094,2624637,"So, all we need is a...",LYLE
"00:43:44,720","00:43:45,972
",2624720,2625972,"service truck like that one,",LYLE
"00:43:46,055","00:43:48,015
",2626055,2628015,a work shirt like hers.,LYLE
