"00:32:12,653","00:32:14,655
","Don't you mess around, no, no, no...",STELLA
"00:32:19,577","00:32:20,828
",And you?,STELLA
"00:32:20,911","00:32:23,414
",I never heard how you got your start.,CHARLIE
"00:32:23,497","00:32:25,625
",Me?,CHARLIE
"00:32:25,708","00:32:28,377
","Well, I've been a thief since I had baby teeth.",CHARLIE
"00:32:28,461","00:32:31,505
","Okay, you both know what to do.",STEVE
"00:32:31,589","00:32:33,007
","Cough it up, now!",BULLY
"00:32:33,049","00:32:36,927
","Come on, now, shake it, shake it, baby, ho!",HANDSOME ROB
"00:32:37,011","00:32:38,930
","One, two, three, baby...",HANDSOME ROB
"00:32:39,805","00:32:40,973
","Watch it, spaz!",HANDSOME ROB
"00:32:41,057","00:32:42,725
","Hey, now, do, re, me, baby...",CHARLIE
"00:32:42,808","00:32:43,768
","Hey, what's your problem, man?",BURLY MAN
"00:32:43,851","00:32:46,312
","A-B-C, it's easy",JOHN BRIDGER
"00:32:46,395","00:32:48,147
","As one, two, three...",COUNTER BABE
"00:32:49,231","00:32:50,149
","Hey, Charlie.",LYLE
"00:32:50,232","00:32:51,359
","Good to see you, man.",JOHN BRIDGER
"00:32:51,400","00:32:52,610
",#NAME?,CHARLIE
"00:32:52,693","00:32:55,071
",#NAME?,CHARLIE
"00:32:55,154","00:32:56,072
","Hello, Charlie.",LYLE
"00:32:56,155","00:32:57,740
","Rob, what's up? Good?",SECOND COP
"00:32:57,823","00:32:59,325
",Guys...,SECOND COP
"00:32:59,408","00:33:00,493
",Stella Bridger.,CHARLIE
"00:33:00,576","00:33:02,787
",Hi.,CHARLIE
"00:33:02,870","00:33:03,788
",How you doing?,CHARLIE
"00:33:03,871","00:33:04,997
",Nice to meet you.,JOHN BRIDGER
"00:33:05,081","00:33:06,082
",Phones?,JOHN BRIDGER
"00:33:06,207","00:33:07,375
","Yeah, they're all fresh and clean,",RICHARD
"00:33:07,416","00:33:08,876
",I got internal chips in them.,HALF-EAR
"00:33:08,918","00:33:10,044
",Please change them twice a day.,HALF-EAR
"00:33:10,086","00:33:11,837
",We will get heat on line.,LYLE
"00:33:11,921","00:33:13,089
",I.D. s?,LYLE
"00:33:15,633","00:33:16,968
","""James Hymen?""",LYLE
"00:33:17,051","00:33:19,262
","Come on, man, one time, give me a cool name.",STEVE
"00:33:19,345","00:33:21,514
",140 pounds? Try 165.,HALF-EAR
"00:33:21,597","00:33:22,848
",Try lifting some weights.,HALF-EAR
"00:33:22,932","00:33:24,350
",#NAME?,RICHARD
"00:33:24,433","00:33:25,851
","Come on, we leave tomorrow, all right?",CHARLIE
"00:33:25,935","00:33:26,852
",Let's go.,CHARLIE
"00:33:26,936","00:33:28,020
","Hey, Charlie...",CHARLIE
"00:33:29,313","00:33:31,107
","Handsome, can you help him with the bike?",STEVE
"00:33:31,190","00:33:34,402
","Yeah, help Knievel set up for his next jump.",CHARLIE
"00:33:35,820","00:33:37,989
",Like a sound you hear that lingers in your ear,STELLA
"00:33:38,072","00:33:42,660
","But you can't forget, from sundown to sunset",HANDSOME ROB
"00:33:42,743","00:33:45,579
","No, no",CHARLIE
"00:33:45,621","00:33:48,124
",It puts a brand-new kind of thinkin' in your mind,STEVE
"00:33:48,291","00:33:49,583
",And you can't go wrong,STELLA
"00:33:49,625","00:33:54,380
","'Cause you're groovin' all day long, ha-ha!",STELLA
"00:33:54,463","00:33:56,924
",California soul,STELLA
"00:33:57,008","00:33:59,677
",Ooh-ooh-ooh,STELLA
"00:33:59,760","00:34:03,723
",California soul...,STELLA
"00:34:03,806","00:34:06,475
","Man, out of all of the places for a thief to hide,",STEVE
"00:34:06,559","00:34:08,227
",this joker picked Hollywood.,MASHKOV
"00:34:08,311","00:34:10,563
","He's a punk, but he ain't stupid.",CHARLIE
"00:34:10,646","00:34:12,106
",All right...,YEVHEN
"00:34:12,231","00:34:13,941
",we need to figure out a way to get in Steve's house,CHARLIE
"00:34:14,025","00:34:15,776
",and make a video blueprint of the interior.,CHARLIE
"00:34:15,818","00:34:17,945
",I want audio surveillance on his phone.,CHARLIE
"00:34:18,029","00:34:19,530
","Oh, yeah, I been wanting to try something.",HANDSOME ROB
"00:34:19,614","00:34:21,032
",I crack into the phone company's,LYLE
"00:34:21,115","00:34:22,867
","remote monitoring system, and fool it into thinking",LYLE
"00:34:22,950","00:34:23,951
",there's a legal tap on the line.,LYLE
"00:34:24,035","00:34:24,994
",Just reroute the digital copies,LYLE
"00:34:25,077","00:34:26,537
",of the calls to our own listening post.,LYLE
"00:34:26,621","00:34:27,955
",I been doing it to my ex for years.,LYLE
"00:34:28,039","00:34:29,498
",How long?,RECEPTIONIST
"00:34:29,582","00:34:31,208
",No... how long will it take?,CHARLIE
"00:34:31,292","00:34:32,793
",Not how long have you been doing it to your ex.,STEVE
"00:34:32,877","00:34:34,629
",I'll burn through the night; I'll have it running by morning.,LYLE
"00:34:37,548","00:34:38,799
",Sorry I'm late.,STEVE
"00:34:38,883","00:34:40,676
",We got to work on getting Steve out of the house.,OFFICE
"00:34:40,760","00:34:42,428
","Stella, how much time you need with the Worthington?",CHARLIE
"00:34:42,511","00:34:44,972
",Five minutes flat.,STELLA
"00:34:45,014","00:34:46,515
","Don't be cocky, young lady.",YEVHEN
"00:34:46,557","00:34:48,684
",It's not the same as opening a safe for the police.,HANDSOME ROB
"00:34:50,061","00:34:51,687
","The perspiration on your fingertips,",CHARLIE
"00:34:51,771","00:34:53,230
",your heart's pounding in your ears...,HANDSOME ROB
"00:34:53,314","00:34:54,357
",whole different ball game.,HANDSOME ROB
"00:34:55,983","00:34:57,902
",I appreciate your concern. I'll be fine.,STEVE
"00:34:59,612","00:35:00,780
","Look, just remember,",STEVE
"00:35:00,863","00:35:01,906
","this is all the easy part, okay?",STELLA
"00:35:01,989","00:35:03,240
",It's the getaway that can get us caught.,JOHN BRIDGER
"00:35:03,324","00:35:04,450
",So what's the sketch?,STELLA
"00:35:04,533","00:35:05,534
",We drive to Union Station.,STELLA
"00:35:05,618","00:35:08,412
",Getaway car goes right onto the train with us.,STEVE
"00:35:08,496","00:35:10,081
",We need to know exactly how long it's going to take,CHARLIE
"00:35:10,206","00:35:12,208
",to get from Steve's house to Union Station.,CHARLIE
"00:35:42,613","00:35:44,407
","Oh, great.",SECURITY GUARD
"00:35:44,490","00:35:45,825
",Carson Security System.,HALF-EAR
"00:35:45,908","00:35:47,743
",How good is it?,STELLA
"00:35:47,827","00:35:49,495
",Carson's held an annual contest...,CHARLIE
"00:35:49,578","00:35:52,123
","$50,000 to anybody that can bypass the system.",YEVHEN
"00:35:52,248","00:35:54,709
",The Who's Who of ex-cons always show up.,CHARLIE
"00:35:54,750","00:35:57,920
","Five years running, no one's been paid.",CHARLIE
"00:35:58,004","00:36:00,589
","Okay, party people, here's the status.",CHARLIE
"00:36:00,673","00:36:01,966
",It's an anti-scaling fence.,HALF-EAR
"00:36:02,049","00:36:04,010
","It's hardened, electro-plated steel.",HALF-EAR
"00:36:04,093","00:36:06,053
","Yeah, I'm going to have to paint that up",STEVE
"00:36:06,137","00:36:07,221
",with some nitromin.,HALF-EAR
"00:36:07,305","00:36:08,556
",Security on the property?,HALF-EAR
"00:36:08,639","00:36:10,016
",Got an armed guard here.,SKINNY PETE
"00:36:10,099","00:36:11,058
","Little rent-a-cop,",SKINNY PETE
"00:36:11,142","00:36:12,560
",with a nine-millimeter on his hip.,DETECTIVE
"00:36:12,643","00:36:14,061
",But that booth...,CHARLIE
"00:36:14,103","00:36:17,064
",Security booth looks prime for a chemical grenade.,HALF-EAR
"00:36:17,106","00:36:18,482
","Nitromin, chemical grenades...",HALF-EAR
"00:36:18,566","00:36:20,693
","I mean, that stuff's pretty hard to come by.",YEVHEN
"00:36:20,776","00:36:22,570
","Yeah, Lyle, it's a bear market.",YEVHEN
"00:36:24,447","00:36:26,073
",Shit.,HANDSOME ROB
"00:36:27,617","00:36:28,909
",This dude got dogs.,JOHN BRIDGER
"00:36:28,951","00:36:30,745
",I don't do dogs.,SKINNY PETE
"00:36:30,828","00:36:33,331
","I had a... real bad experience, man.",LYLE
"00:36:33,414","00:36:34,665
",What happened?,STELLA
"00:36:34,749","00:36:37,918
",I had a bad experience.,CHARLIE
"00:36:38,002","00:36:39,754
",Damn it. I'm deaf.,JOHN BRIDGER
"00:36:54,852","00:36:56,103
",You turn in your badge,STEVE
"00:36:56,270","00:36:58,272
","and your weap... Oh, shoot.",CHARLIE
"00:36:58,356","00:37:00,650
",Turn in your badge and your weapon!,HANDSOME ROB
"00:37:01,734","00:37:02,652
",Crush.,HANDSOME ROB
"00:37:02,735","00:37:03,736
",I don't want to see you,MASHKOV
"00:37:03,819","00:37:05,988
",anywhere near this investigation.,JOHN BRIDGER
"00:37:06,072","00:37:08,908
",And turn in your badge and your weapon.,DETECTIVE
"00:37:08,991","00:37:09,909
",I don't want to see you,MASHKOV
"00:37:09,992","00:37:11,535
",anywhere near this investigation.,JOHN BRIDGER
"00:37:13,913","00:37:15,915
",Hey! It's a green!,JOHN BRIDGER
"00:37:15,998","00:37:18,584
",Turn in your badge and your weapon.,HANDSOME ROB
"00:37:18,668","00:37:20,461
",- Green! - I don't want to see you,MASHKOV
"00:37:20,503","00:37:21,253
",anywhere near this...,RICHARD
"00:37:22,630","00:37:23,839
",Turn in your badge and your weapon.,HANDSOME ROB
"00:37:26,592","00:37:29,387
",Unbelievable.,HANDSOME ROB
"00:37:41,023","00:37:43,025
",There he is.,LYLE
"00:38:01,794","00:38:04,422
",Let's get to work.,CHARLIE
"00:38:06,799","00:38:10,886
","It's either bad traffic, peak traffic,",HANDSOME ROB
"00:38:10,970","00:38:12,388
",slit-your-wrist traffic.,HANDSOME ROB
"00:38:12,471","00:38:14,682
","You know, five people died from smoking",CHARLIE
"00:38:14,765","00:38:16,058
",in between traffic lights today.,YEVHEN
"00:38:16,142","00:38:18,060
","You know, they do have the Metrorail, Rob.",STEVE
"00:38:18,144","00:38:19,437
",You could always use that.,FIRST COP
"00:38:19,520","00:38:20,646
",That'd be ideal,SECURITY GUARD
"00:38:20,730","00:38:22,648
","for carrying a ton of gold, wouldn't it, genius?",HANDSOME ROB
"00:38:23,691","00:38:24,859
",What's your guesstimate?,CHARLIE
"00:38:24,900","00:38:27,403
","The last 20 times I've done the journey,",HANDSOME ROB
"00:38:27,486","00:38:30,573
","you've got an average of 32 minutes and a top time of 50,",HANDSOME ROB
"00:38:30,656","00:38:32,575
","but if we had green lights all the way,",HANDSOME ROB
"00:38:32,658","00:38:34,243
",we could do it in 14 minutes.,HANDSOME ROB
"00:38:34,327","00:38:36,495
","Wait, you couldn't get through traffic?",CHARLIE
"00:38:39,874","00:38:40,750
",Whoa.,LYLE
"00:38:42,251","00:38:45,588
",We could do anything with green lights all the way.,CHARLIE
"00:38:45,671","00:38:47,548
",Lyle?,CHARLIE
"00:38:47,590","00:38:49,425
",Lyle?,CHARLIE
"00:38:50,843","00:38:52,345
",I'll see what I can do.,LYLE
"00:38:56,682","00:38:58,643
",You're right on time.,YEVHEN
"00:39:03,940","00:39:05,733
","All these poor bastards out there,",YEVHEN
"00:39:05,775","00:39:07,568
","putting their life savings in banks,",YEVHEN
"00:39:07,610","00:39:09,570
","and S&Ls, and mutual funds.",YEVHEN
"00:39:09,612","00:39:11,906
","How do they think, when the collapse comes,",YEVHEN
"00:39:11,948","00:39:13,741
",they can depend on the government?,YEVHEN
"00:39:13,783","00:39:15,076
",I don't think so.,STELLA
"00:39:15,159","00:39:16,494
",Are you taping me?,CHARLIE
"00:39:16,577","00:39:18,245
",Of course not.,YEVHEN
"00:39:18,287","00:39:19,956
","I never tape you... come look,",YEVHEN
"00:39:20,039","00:39:21,123
",see for yourself.,YEVHEN
"00:39:23,626","00:39:26,754
",Governments are nothing more than puppets and strings,YEVHEN
"00:39:26,796","00:39:30,299
",in a world where NAFTA can overrule the Supreme Court.,YEVHEN
"00:39:31,384","00:39:32,468
",Like my cousin Mashkov,RICHARD
"00:39:32,551","00:39:35,638
","always says: ""This is our only refuge, baby...",YEVHEN
"00:39:35,721","00:39:38,724
","gold.""",JOHN BRIDGER
"00:39:44,814","00:39:47,942
",Every time I look at these engravings...,CHARLIE
"00:39:47,984","00:39:50,778
",She's so beautiful.,JOHN BRIDGER
"00:39:50,820","00:39:52,947
",Where'd you say you got these?,STEVE
"00:39:52,989","00:39:54,115
",I didn't.,LYLE
"00:40:00,496","00:40:02,039
",A little walking around money.,YEVHEN
"00:40:12,300","00:40:14,260
",I guess I'm not walking as far as I thought.,STELLA
"00:40:14,343","00:40:15,303
",I'm... sorry.,BUSBOY
"00:40:15,344","00:40:16,846
",I can only buy two bricks from you today.,CHARLIE
"00:40:16,887","00:40:18,806
",- That wasn't the agreement. - What can I say?,MASHKOV
"00:40:18,848","00:40:20,141
",I'm just middleman.,YEVHEN
"00:40:20,182","00:40:22,476
",I'll buy the other two from you on Wednesday.,STEVE
"00:40:22,518","00:40:24,020
","Don't waste my time, Yevhen.",MASHKOV
"00:40:35,197","00:40:36,157
","So, what does a man",STEVE
"00:40:36,282","00:40:39,160
",with 35 million dollars worth of gold do at night?,JOHN BRIDGER
"00:40:41,871","00:40:44,457
",He watches his big-ass TV.,CHARLIE
"00:40:46,876","00:40:49,003
",That's our in.,LYLE
"00:41:11,734","00:41:12,652
",Stella.,FIRST COP
"00:41:12,735","00:41:14,612
",Jesus!,FIRST COP
"00:41:14,695","00:41:16,447
",Charlie!,STEVE
"00:41:16,530","00:41:17,949
",How did you get in here?,STELLA
"00:41:18,032","00:41:19,492
","I knocked, but you didn't answer.",STELLA
"00:41:19,575","00:41:21,994
",What... so you just let yourself in?,CHARLIE
"00:41:22,078","00:41:23,287
",I was just making sure you were okay.,CHARLIE
"00:41:23,371","00:41:24,664
",I apologize. I just...,JOHN BRIDGER
"00:41:25,748","00:41:27,541
",- I... - Don't look.,STELLA
"00:41:31,879","00:41:33,214
",Okay.,HANDSOME ROB
"00:41:36,217","00:41:37,593
",You got a lot of stuff here.,BURLY MAN
"00:41:37,677","00:41:40,554
","You know, your dad was old school.",CHARLIE
"00:41:40,638","00:41:42,556
",Did the whole thing by touch.,JOHN BRIDGER
"00:41:42,598","00:41:44,642
",That worked for him; this works for me.,JOHN BRIDGER
"00:41:44,725","00:41:47,687
","Technology guarantees speed and accuracy, you know?",LYLE
"00:41:47,770","00:41:50,231
","Yeah, but there's no guarantees in this business, Stella.",HANDSOME ROB
"00:41:51,899","00:41:53,818
",Why the headphones?,STEVE
"00:41:53,901","00:41:55,653
",Just training myself.,STEVE
"00:41:55,736","00:41:58,364
","Ambient noises, you know, just in case.",PHILLY STEAK
"00:42:01,325","00:42:03,035
","What do you want, Charlie?",LYLE
"00:42:04,328","00:42:05,913
","We're going to knock out Steve's cable,",STELLA
"00:42:05,997","00:42:07,665
",and we need to send in a repairman.,LYLE
"00:42:07,748","00:42:10,084
",To get your video blueprint of the interior.,CHARLIE
"00:42:10,251","00:42:11,585
",Yep.,CHARLIE
"00:42:11,669","00:42:14,380
",Only problem is Steve thinks we're all dead.,HANDSOME ROB
"00:42:16,674","00:42:17,842
",Except me.,RICHARD
"00:42:21,512","00:42:22,680
","I'll do it, Charlie.",HALF-EAR
"00:42:22,763","00:42:26,183
","I'm in all the way, whatever it takes.",MASHKOV
"00:42:27,810","00:42:28,728
",All right.,CHARLIE
"00:42:28,811","00:42:30,271
",I'll set it up.,LYLE
"00:42:30,354","00:42:31,439
",Okay.,HANDSOME ROB
"00:42:31,522","00:42:33,024
","Um... you, um...",JOHN BRIDGER
"00:42:33,107","00:42:34,692
",maybe want to get a drink downstairs with me,CHARLIE
"00:42:34,775","00:42:35,776
",before I go back to my room?,CHARLIE
"00:42:38,362","00:42:41,782
","I sh... I should finish this stuff up, you know?",DANYA
"00:42:41,866","00:42:43,909
",Just get it all done tonight.,RICHARD
"00:42:43,993","00:42:45,620
",Yeah.,HANDSOME ROB
"00:42:45,703","00:42:46,871
",Sorry I scared you.,STEVE
"00:42:46,954","00:42:48,956
",It's okay.,STELLA
"00:42:48,956","00:42:48,998
",|,STELLA
"00:42:48,998","00:42:50,583
",Good night.,STEVE
"00:42:51,667","00:42:53,461
",Bye.,JOHN BRIDGER
"00:42:53,544","00:42:56,130
",And then he's just... the media darling.,LYLE
"00:42:56,213","00:42:57,798
",He's on the cover of all the magazines.,LYLE
"00:42:57,882","00:43:00,092
",I should've been on the cover of Wired Magazine.,LYLE
"00:43:00,217","00:43:01,093
",You know what he said?,JOHN BRIDGER
"00:43:01,218","00:43:02,553
",He said he... he named it Napster,LYLE
"00:43:02,637","00:43:03,846
","because it-it was his nickname,",LYLE
"00:43:03,930","00:43:05,932
","'cause of the nappy hair under the hat,",STELLA
"00:43:06,015","00:43:08,100
",but he... it's 'cause I was napping,STELLA
"00:43:08,184","00:43:10,102
",when he stole it from me!,LYLE
"00:43:10,227","00:43:12,772
",He didn't even graduate.,MASHKOV
"00:43:12,855","00:43:15,775
","I think it's time to move on, don't you?",SKINNY PETE
"00:43:15,858","00:43:16,776
",They shut him down.,JOHN BRIDGER
"00:43:16,859","00:43:19,820
",I wish they'd do the same to you.,CHARLIE
"00:43:20,863","00:43:21,989
",Here... here we go.,CHARLIE
"00:43:22,073","00:43:23,491
",Cable chick.,HANDSOME ROB
"00:43:35,044","00:43:36,128
",Becky.,LYLE
"00:43:36,212","00:43:37,797
",Nice name... I wonder what she calls,LYLE
"00:43:37,880","00:43:38,798
",the other one.,LYLE
"00:43:38,881","00:43:40,132
",And it's such a mystery,HANDSOME ROB
"00:43:40,216","00:43:42,009
","why you don't have a girlfriend, Lyle.",HANDSOME ROB
"00:43:43,094","00:43:44,637
","So, all we need is a...",LYLE
"00:43:44,720","00:43:45,972
","service truck like that one,",LYLE
"00:43:46,055","00:43:48,015
",a work shirt like hers.,LYLE
"00:43:49,100","00:43:50,434
",You think Stella can pull it off?,LYLE
"00:43:50,518","00:43:51,978
",I have my doubts.,HANDSOME ROB
"00:43:52,061","00:43:54,188
","There's no talking to Charlie, though.",HANDSOME ROB
"00:43:55,356","00:43:58,150
",You think he's...,LYLE
"00:43:58,234","00:44:00,653
",mixing business with pleasure?,HANDSOME ROB
"00:44:00,736","00:44:02,947
",He should know better.,STEVE
"00:44:03,030","00:44:04,657
",Only I'm allowed to do that.,HANDSOME ROB
"00:44:06,492","00:44:09,078
",Right. Where you going?,LYLE
"00:44:09,203","00:44:11,455
",To get a work shirt and a service truck.,HANDSOME ROB
"00:44:20,339","00:44:22,216
",Are you kidding me?,CHARLIE
"00:44:26,345","00:44:28,389
",How does he do that?,CHARLIE
"00:44:28,472","00:44:29,432
",How do you do that?,LYLE
"00:44:29,515","00:44:30,725
",What are you saying?,STELLA
"00:44:30,808","00:44:32,226
","Hey, how are you?",STELLA
"00:44:32,310","00:44:33,728
","Oh, good. I'm good.",BUSBOY
"00:44:33,769","00:44:36,606
","Nice to meet you, I'm... Handsome Rob.",CHARLIE
"00:44:36,689","00:44:38,024
",And you are...?,RECEPTIONIST
"00:44:38,107","00:44:39,442
","Oh, my name's... my name's Becky,",CHARLIE
"00:44:39,525","00:44:40,901
",but it's written on my shirt.,LYLE
"00:44:40,943","00:44:43,946
","Listen, I'm going to need your shirt... and your truck.",MASHKOV
"00:44:44,030","00:44:45,531
",Perfect. I'll give them both to you.,STEVE
"00:44:45,615","00:44:47,783
",Would you... would you like my virginity as well?,STEVE
"00:44:47,867","00:44:49,368
",If it's on the menu.,CHARLIE
"00:44:49,452","00:44:50,953
","Ha, ha, ha, ha, oh, you're so witty.",CHARLIE
"00:44:51,037","00:44:52,830
",Why don't you take advantage of me?,CHARLIE
"00:44:52,913","00:44:54,790
","Yeah, you're not too bright, are you?",CHARLIE
"00:44:54,874","00:44:55,791
",No.,JOHN BRIDGER
"00:44:55,875","00:44:57,084
",Perfect.,STEVE
"00:46:43,232","00:46:44,942
","What can I do for you, Mr. Frazelli?",SECURITY GUARD
"00:46:45,026","00:46:46,277
",The cable's out.,STEVE
"00:46:46,360","00:46:47,778
","The TV, the modem, everything.",CHARLIE
"00:46:47,862","00:46:50,114
","Now, get somebody up here, and tell them to hurry up.",CHARLIE
"00:46:55,911","00:46:57,705
","Netcom Cable, how can I help you?",STEVE
"00:46:57,788","00:47:00,207
","Hi, I'm up at 3320 East Skyway, and the cable's",STELLA
"00:47:00,249","00:47:01,876
","just gone out... our modem, everything.",JOHN BRIDGER
"00:47:01,959","00:47:03,544
","Okay, um, let's see, sir.",SECURITY GUARD
"00:47:03,628","00:47:05,630
",I have a Thursday between 9:00 and 3:00,LYLE
"00:47:05,713","00:47:06,797
",if that would be good.,CHARLIE
"00:47:06,881","00:47:08,382
",That's going to work. Thank you.,MASHKOV
"00:47:08,466","00:47:11,093
",Guard just called the cable company.,CHARLIE
"00:47:12,386","00:47:14,513
",What time's the appointment?,CHARLIE
"00:47:14,597","00:47:16,515
",Thursday between 9:00 and 3:00.,LYLE
"00:47:25,816","00:47:26,734
",Hello?,STELLA
"00:47:26,817","00:47:28,194
","Hi, I'm calling from Netcom Cable.",CHARLIE
"00:47:28,277","00:47:29,570
","I understand your service is out,",CHARLIE
"00:47:29,654","00:47:31,364
",and there was an appointment set up for Thursday.,CHARLIE
"00:47:31,447","00:47:32,365
",Yes.,SECURITY GUARD
"00:47:32,448","00:47:33,699
","Well, we have a technician working",CHARLIE
"00:47:33,783","00:47:35,326
",in your area who's finished with an appointment,CHARLIE
"00:47:35,409","00:47:36,327
",earlier than expected.,CHARLIE
"00:47:36,410","00:47:37,912
",Will somebody be there for the next hour?,CHARLIE
"00:47:37,995","00:47:39,246
","Sure, that'd be great.",SECURITY GUARD
"00:47:39,330","00:47:41,749
","All right, our technician will see you then.",CHARLIE
"00:47:41,791","00:47:42,792
",Have a nice day.,CHARLIE
"00:47:44,168","00:47:45,920
",Here's all the paperwork you need.,CHARLIE
"00:47:46,003","00:47:48,923
",Just get him to sign and date at the bottom.,LYLE
"00:47:49,006","00:47:51,467
",Let's check out the camera.,CHARLIE
"00:47:53,803","00:47:57,598
","Stella, you'll be going patriotic today.",LYLE
"00:47:59,642","00:48:01,018
","Make sure you walk slowly,",JOHN BRIDGER
"00:48:01,102","00:48:02,520
",or the image will streak.,CHARLIE
"00:48:02,603","00:48:03,521
",#NAME?,STELLA
"00:48:03,604","00:48:05,064
",- I'm sorry. - It's okay.,BUSBOY
"00:48:06,357","00:48:07,858
",Sorry... Couldn't pin,BUSBOY
"00:48:07,942","00:48:09,402
",the corsage on my prom date either.,YEVHEN
"00:48:09,485","00:48:10,403
",But you had a prom date?,YEVHEN
"00:48:10,486","00:48:12,613
",It was his cousin.,MASHKOV
"00:48:12,655","00:48:14,198
",There's cable lines,CHARLIE
"00:48:14,282","00:48:16,075
","in the kitchen, living room, bedroom,",CHARLIE
"00:48:16,158","00:48:17,952
",and the cable modem on the computer in the office.,CHARLIE
"00:48:18,035","00:48:20,454
",You need to locate the safe in the office.,CHARLIE
"00:48:22,498","00:48:23,541
",Okay.,HANDSOME ROB
"00:48:23,624","00:48:25,251
",Just want you to know,CHARLIE
"00:48:25,334","00:48:26,460
",I think you're very brave going in there.,CHARLIE
"00:48:26,544","00:48:27,461
",I know it won't be easy.,CHARLIE
"00:48:27,545","00:48:29,297
",I second that.,JOHN BRIDGER
"00:48:31,340","00:48:33,050
",It's going to be fine.,JOHN BRIDGER
"00:48:34,343","00:48:35,928
",What?,STELLA
"00:48:36,012","00:48:37,972
",You know what fine stands for?,CHARLIE
"00:48:38,055","00:48:39,056
",Freaked Out. Insecure...,CHARLIE
"00:48:39,140","00:48:42,226
","Neurotic, and Emotional.",JOHN BRIDGER
"00:48:47,023","00:48:48,232
",You'll be great.,SECURITY GUARD
"00:48:48,316","00:48:49,442
",Yeah.,HANDSOME ROB
"00:49:01,037","00:49:02,371
",Morning.,HANDSOME ROB
"00:49:02,455","00:49:03,664
",Can I see some I.D.?,HALF-EAR
"00:49:13,174","00:49:15,343
",Thanks for coming so soon.,STELLA
"00:49:15,426","00:49:16,886
","Hey, that's part of the job.",STELLA
"00:49:16,969","00:49:18,471
",All right.,CHARLIE
"00:49:49,251","00:49:51,712
",Aston Martin Vanquish.,HANDSOME ROB
"00:49:51,754","00:49:55,508
",Looks like that bastard took my car.,CHARLIE
"00:49:58,219","00:50:00,972
",Nasty-ass dogs.,CHARLIE
"00:50:01,055","00:50:03,766
",Hey! Hey!,CHARLIE
"00:50:09,647","00:50:10,690
","Relax,",CHARLIE
"00:50:10,773","00:50:12,900
",Jesus Christ.,HALF-EAR
"00:50:12,984","00:50:15,236
","Come on, they won't bother you now.",STEVE
"00:50:16,279","00:50:18,406
",Come on.,LYLE
"00:50:19,991","00:50:21,617
",House.,LYLE
"00:50:21,701","00:50:23,661
","Go on, get out of here.",GUARD
"00:50:28,708","00:50:29,792
","It's okay,",HALF-EAR
"00:50:29,875","00:50:32,545
",I'm used to running into all sorts of animals on my job.,STELLA
"00:50:35,965","00:50:37,216
",Steve Frazelli.,CHARLIE
"00:50:38,884","00:50:40,261
",Becky.,LYLE
"00:50:43,347","00:50:45,266
",Want to show me that problem?,STELLA
"00:50:45,349","00:50:46,976
","Yeah, of course.",RICHARD
"00:50:47,059","00:50:48,269
",This way.,STEVE
"00:50:49,353","00:50:51,147
",You have a really nice house.,STELLA
"00:50:51,230","00:50:53,482
",Yeah. 1922.,HANDSOME ROB
"00:50:53,566","00:50:56,152
",All the original tiles.,YEVHEN
"00:50:56,235","00:50:57,820
",Every stone in that courtyard,JOHN BRIDGER
"00:50:57,903","00:51:00,615
",hauled from some monastery in Seville.,MASHKOV
"00:51:00,698","00:51:02,116
",What a tactic.,CHARLIE
"00:51:02,158","00:51:03,451
",Monastery?,CHARLIE
"00:51:03,534","00:51:05,870
",Monastery for punk-ass creeps.,LYLE
"00:51:05,953","00:51:08,539
",You don't seem impressed.,STELLA
"00:51:08,623","00:51:10,958
","No, it's just that I don't think lugging a bunch of rocks",YEVHEN
"00:51:11,000","00:51:13,628
",from one place to another is quite... that interesting.,CHARLIE
"00:51:13,669","00:51:15,963
","You know, it doesn't quite do it for me.",CHARLIE
"00:51:16,005","00:51:18,299
",What does do it for you?,SECURITY GUARD
"00:51:18,341","00:51:21,636
",Um... TVs?,SECURITY GUARD
"00:51:21,677","00:51:23,429
",I have a monster TV.,CHARLIE
"00:51:24,513","00:51:25,681
","Not working right now, but...",CHARLIE
"00:51:25,765","00:51:27,475
","But you know, I should probably check out",PHILLY STEAK
"00:51:27,516","00:51:29,101
","the cable modem, you know.",CHARLIE
"00:51:29,226","00:51:30,645
","Yeah? Yeah, right.",CHARLIE
"00:51:30,686","00:51:32,146
",Over here.,SKINNY PETE
"00:51:34,231","00:51:37,652
",I paid 30 grand to some punk kid to put this system in.,CHARLIE
"00:51:37,693","00:51:39,153
","One day, it just goes out.",JOHN BRIDGER
"00:51:39,195","00:51:42,823
",I ought to have him strung up.,CHARLIE
"00:51:45,701","00:51:46,577
",Here we go.,STELLA
"00:51:46,661","00:51:47,620
",There's our baby.,STEVE
"00:51:48,663","00:51:50,122
",We got him.,CHARLIE
"00:51:50,206","00:51:52,041
","Got any, uh, wiring coming through here?",STELLA
"00:51:52,124","00:51:53,668
",There's no wiring in here.,STEVE
"00:51:56,879","00:51:57,964
",Just right here?,STEVE
"00:51:58,047","00:51:59,006
",Yeah.,HANDSOME ROB
"00:51:59,048","00:52:00,841
","Look at that, that's my...",JOHN BRIDGER
"00:52:00,925","00:52:02,760
",That's my NAD T770. That's...,RICHARD
"00:52:02,843","00:52:04,762
",That's my stereo.,RICHARD
"00:52:04,845","00:52:06,305
",I bet most of your customers,STEVE
"00:52:06,389","00:52:08,641
",are pretty surprised when they go to open the door,YEVHEN
