"00:20:33,181","00:20:35,541
",#NAME?,Scott Lang
"00:20:35,741","00:20:37,581
",I want to know about that tip.,Darren Cross
"00:20:37,781","00:20:40,301
","Baby, it is! It is so on, right now.",Darren Cross
"00:20:40,501","00:20:42,941
",Calm down! All right! I just need to know where it came from.,Darren Cross
"00:20:42,981","00:20:44,481
",It has to be airtight.,Darren Cross
"00:20:44,981","00:20:46,021
",Okay.,Darren Cross
"00:20:46,221","00:20:48,341
",I was at a wine tasting with my cousin Ernesto.,Darren Cross
"00:20:48,541","00:20:50,741
","Which was a mainly red? And you know I do not like reds, man.",Darren Cross
"00:20:50,941","00:20:53,141
",However there was ros� that saved the day. It was delightful.,Darren Cross
"00:20:53,341","00:20:55,821
","<i>And then he tells me about this girl, Emily, that we used to kick it with.</i>",Darren Cross
"00:20:56,021","00:20:58,181
",<i>It was actually the first pair of boobs I ever touched.</i>,Darren Cross
"00:20:58,301","00:20:59,821
",It is the wrong details.,Darren Cross
"00:21:00,021","00:21:01,421
",It has nothing to do with the story.,Darren Cross
"00:21:01,461","00:21:02,961
",Go.,Hope van Dyne
"00:21:03,301","00:21:06,821
","<i>So, he tells me that she is working as a housekeeper now, right?</i>",Hope van Dyne
"00:21:07,021","00:21:10,221
","<i>And she is dating this dude, Carlos, who is a shot caller from across the bay.</i>",Scott Lang
"00:21:10,421","00:21:13,381
",<i>And she tells him about the dude that she is cleaning.</i>,Luis
"00:21:13,581","00:21:15,821
",<i>Right. That he is like this big-shot CEO.</i>,Dave
"00:21:16,021","00:21:17,981
","<i>That is all retired now, but he is loaded.</i>",Luis
"00:21:18,181","00:21:21,821
","<i>So, Carlos and Ernesto are on the same softball team.</i>",Scott Lang
"00:21:22,021","00:21:23,521
","<i>They get to talking, right?</i>",Scott Lang
"00:21:23,701","00:21:27,021
","<i>And here comes the good part. Carlos says, you, man.</i>",Dr. Hank Pym
"00:21:27,221","00:21:31,181
","<i>This person have got a big-ass safe just sitting in the basement, just chilling.</i>",Scott Lang
"00:21:31,381","00:21:33,741
",Of course! Ernesto comes to me because he knows I got mad thieving skills.,Scott Lang
"00:21:33,941","00:21:34,941
",<i>Of course! I ask him.</i>,Luis
"00:21:35,021","00:21:38,221
",<i>Did Emily tell Carlos to tell you to get me what kind of safe it was?</i>,Luis
"00:21:38,421","00:21:39,541
","<i>And he says, no dawg.</i>",Luis
"00:21:39,741","00:21:41,821
",<i>All she said is that it is super-legit.</i>,Luis
"00:21:42,021","00:21:44,185
",<i>Whatever is in it. It is got to be good.</i>,Luis
"00:21:47,221","00:21:48,221
",What?,Luis
"00:21:48,261","00:21:50,661
",Old man has a safe.,Scott Lang
"00:21:50,861","00:21:52,821
",And he has gone for a week.,Scott Lang
"00:21:53,021","00:21:54,861
",All right! There is an old man he has a safe.,Scott Lang
"00:21:55,061","00:21:56,141
",He has gone for a week.,Luis
"00:21:56,261","00:21:57,341
",Let us just work with that.,Luis
"00:21:57,421","00:21:58,921
",Do you know what I am saying?,Luis
"00:22:47,981","00:22:50,741
","Landline cut, cell signals jammed.",Luis
"00:22:50,941","00:22:53,101
",No one will be making for distress call tonight.,Luis
"00:22:53,301","00:22:54,301
",Come on check.,Luis
"00:22:54,381","00:22:55,381
",#NAME?,Peachy
"00:22:55,581","00:22:57,661
","Hey, if the job goes bad, you know I got your back, right?",Luis
"00:22:57,861","00:22:58,981
",You do not worry.,"and they get to talking, right? And here comes the good part. Carlos says"
"00:22:59,181","00:23:01,390
",It is not going to happen.,asked Ignacio
"00:23:03,861","00:23:05,627
",I love it when he gets cocky.,Hope van Dyne
"00:23:11,661","00:23:13,161
",Damn!,asked Ignacio
"00:23:40,541","00:23:41,541
",Alarm is dead.,Darren Cross
"00:23:41,661","00:23:43,161
",Nice.,Emily tell Carlos to tell you to get to me what kind of safe it was? And he says
"00:23:45,021","00:23:47,344
",<i>All right! I am moving through the house.</i>,Dr. Hank Pym
"00:24:12,541","00:24:14,301
",There is a fingerprint lock on the door.,PINTEL
"00:24:14,501","00:24:17,021
",Does it have what? Ernesto did not tell me anything about that.,JACK
"00:24:17,181","00:24:19,141
","<i>Man, are we screwed?</i>",WILL
"00:24:19,341","00:24:21,266
",Not necessarily.,Kurt
"00:25:09,261","00:25:10,261
",I am in.,Luis
"00:25:10,421","00:25:13,632
",No alarms have been triggered. He is in like the Flynn.,Emily tell Carlos to tell you to get to me what kind of safe it was? And he says
"00:25:17,461","00:25:19,141
",Man.,Luis
"00:25:19,341","00:25:20,841
",<i>What is it?</i>,Scott Lang
"00:25:21,301","00:25:23,901
",Well! They were not kidding. This safe is serious.,Luis
"00:25:24,101","00:25:26,221
","<i>How serious are we talking, Scott?</i>",Kurt
"00:25:26,421","00:25:27,981
",It is a Carbondale.,Kurt
"00:25:28,181","00:25:29,461
",It is from 1910.,Dale
"00:25:29,661","00:25:32,301
",Made from the same steel as the Titanic.,Kurt
"00:25:32,501","00:25:33,621
",Wow!,Luis
"00:25:33,821","00:25:35,101
",Can you crack it?,Dr. Hank Pym
"00:25:35,301","00:25:38,621
",Well! Here is the thing. It does not do so well in the cold.,Scott Lang
"00:25:38,821","00:25:39,981
",Do you remember what that iceberg did?,Luis
"00:25:40,181","00:25:41,781
","Yeah, man. It killed DiCaprio.",Luis
"00:25:41,981","00:25:42,981
",Killed everybody.,Dave
"00:25:43,061","00:25:44,561
",It did not kill the Old woman.,Scott
"00:25:44,701","00:25:46,865
",She still throws the jewel into the oceans.,Scott Lang
"00:26:39,141","00:26:40,641
",<i>What are you doing?</i>,Scott Lang
"00:26:40,701","00:26:43,343
",I poured water in the locking mechanism and froze it with nitrogen.,Luis
"00:26:43,901","00:26:46,224
",Ice expands. Metal does not.,Luis
"00:26:46,701","00:26:48,705
",<i>- What are you doing now?</i> - Waiting.,Scott Lang
"00:26:50,301","00:26:51,801
",Waiting.,Dr. Hank Pym
"00:26:59,541","00:27:01,041
",Nice.,Kurt
"00:27:04,781","00:27:06,433
",<i>What is it? Cash? Jewels?</i>,Kurt
"00:27:07,701","00:27:09,546
",#NAME?,Howard Stark
"00:27:11,261","00:27:13,072
",#NAME?,Scott Lang
"00:27:13,701","00:27:15,592
",It is an old motorcycle suit.,Luis
"00:27:16,621","00:27:18,381
","There is no cash, no jewelry, nothing?",Scott Lang
"00:27:18,581","00:27:20,081
",No.,Dale
"00:27:20,901","00:27:21,901
",It is a bust.,Scott Lang
"00:27:21,941","00:27:24,341
","I am sorry, Scott.",Darren Cross
"00:27:24,541","00:27:26,307
",I know you needed to score.,Luis
"00:28:01,101","00:28:02,601
",I thought we were using mice.,Scott Lang
"00:28:03,261","00:28:04,761
",What is the difference?,Scott Lang
"00:28:05,781","00:28:10,541
",Commence Experiment 34-C. Organic atomic reduction.,Luis
"00:28:10,741","00:28:12,421
","Darren, maybe we should think...",Hope van Dyne
"00:28:12,621","00:28:15,101
",Shrinking organic tissue is the centerpiece of this technology?,Dr. Hank Pym
"00:28:15,181","00:28:17,185
",I cannot go to the buyers with half a breakthrough.,Kurt
"00:28:41,701","00:28:45,821
","Experiment 34-C results,",Scott Lang
"00:28:46,021","00:28:47,521
",negative.,Scott Lang
"00:28:51,461","00:28:55,024
",Sanitize the workstation. Bring in subject 35-C.,Luis
"00:29:06,261","00:29:07,833
",Why would you lock this up?,Paxton
"00:29:29,541","00:29:31,784
",This is so weird.,Scott Lang
"00:30:03,741","00:30:05,241
","Scott, what is up, man?",Scott
"00:30:10,421","00:30:12,790
",I wonder... What is this?,Luis
"00:30:43,141","00:30:46,581
","<i>The world sure seem different from down here, does not it, Scott.</i>",Scott Lang
"00:30:46,781","00:30:49,184
",What? Who said that?,Dr. Hank Pym
"00:30:54,621","00:30:56,512
","Luis, down here!",Scott Lang
"00:30:57,221","00:31:00,821
","<i>It is a trial by fire, Scott. Or, in this case,</i>",Luis
"00:31:01,021","00:31:02,521
",<i>water.</i>,MURTOGG
"00:31:26,541","00:31:28,830
",<i>I guess you are tougher than you thought.</i>,MURTOGG
"00:31:31,461","00:31:32,988
",I do not want to see this!,ELIZABETH
"00:31:33,661","00:31:35,161
",Luis!,JACK
"00:31:39,821","00:31:41,321
",Son of a...,ELIZABETH
"00:32:57,981","00:32:59,481
",What the hell?,Scott Lang
"00:33:00,461","00:33:02,821
",<i>Not bad for a test drive.</i>,Maggie Lang
"00:33:03,021","00:33:05,021
",<i>Keep the suit. I will be in touch.</i>,Luis
"00:33:05,221","00:33:07,271
","No! No! No, thank you!",Hope van Dyne
"00:33:19,421","00:33:21,421
",Get down on the ground!,Darren Cross
"00:33:21,621","00:33:22,901
",You are under arrest!,Darren Cross
"00:33:23,101","00:33:25,781
","No, I did not steal anything! I was returning something I stole.",Hope van Dyne
"00:33:29,301","00:33:30,953
",You do not move.,Darren Cross
"00:33:34,941","00:33:36,101
",<i>Do you know? You almost had us convinced...</i>,Darren Cross
"00:33:36,301","00:33:38,431
",that you were going to change your ways.,Darren Cross
"00:33:38,981","00:33:41,145
",They were really rooting for you.,Darren Cross
"00:33:42,781","00:33:44,785
",It is going to break their hearts.,Darren Cross
"00:33:47,541","00:33:49,944
",#NAME?,Scott Lang
"00:33:50,381","00:33:51,881
",Your lawyer.,Scott Lang
"00:33:52,181","00:33:53,681
",My lawyer?,Luis
"00:33:56,621","00:33:59,069
","I told you I would be in touch, Scott.",Scott Lang
"00:33:59,861","00:34:03,549
",I am starting to think that you prefer the inside of a jail cell.,Dr. Hank Pym
"00:34:04,381","00:34:05,881
",Man!,Scott Lang
"00:34:05,941","00:34:07,441
",Sit down.,Scott Lang
"00:34:10,741","00:34:13,621
","Sir, I am sorry I stole the suit.",Dr. Hank Pym
"00:34:13,821","00:34:15,581
",I do not even want to know why you have it.,Dr. Hank Pym
"00:34:15,781","00:34:17,751
",Maggie was right about you.,Dr. Hank Pym
"00:34:19,341","00:34:20,341
",How do you know about...?,Scott Lang
"00:34:20,421","00:34:22,541
",No wonder she is trying to keep you away from Cassie.,Scott Lang
"00:34:23,701","00:34:25,301
","The moment things get hard,",Scott Lang
"00:34:25,501","00:34:27,001
",you turn right back to crime.,Cab Driver
"00:34:29,461","00:34:31,501
","The way I see it, you have a choice.",Dr. Hank Pym
"00:34:31,701","00:34:34,354
","You can either spend the rest of your life in prison,",Hope van Dyne
"00:34:35,181","00:34:37,026
",or go back to your cell.,Scott Lang
"00:34:37,621","00:34:39,981
",And await further instructions.,Cop on Speaker
"00:34:40,181","00:34:41,461
",I do not understand.,Cop on Speaker
"00:34:41,661","00:34:43,701
","No, I do not expect you to...",Scott Lang
"00:34:43,901","00:34:46,821
","You do not have many options right now, and quite frankly,",Scott Lang
"00:34:47,021","00:34:48,521
",neither does me.,Paxton
"00:34:49,261","00:34:52,981
",Why do you think I let you steal that suit in the first place?,Paxton
"00:34:53,181","00:34:54,681
",What?,Paxton
"00:35:04,581","00:35:07,701
",Second chances do not come around all that much.,Paxton
"00:35:07,901","00:35:10,821
","So, next time you think you might see one.",Detective
"00:35:11,021","00:35:15,506
",I suggest you take a real close look at it.,Detective
"00:35:27,541","00:35:29,621
",<i>You are my best friend!</i>,Scott Lang
"00:35:29,821","00:35:31,701
",Are you sure? You do not want a different toy!,Dr. Hank Pym
"00:35:31,901","00:35:33,826
","No, I love this one.",Dr. Hank Pym
"00:35:34,421","00:35:37,154
","Okay. Well, get some sleep. I love you.",Dr. Hank Pym
"00:35:37,781","00:35:39,061
",Mommy?,Dr. Hank Pym
"00:35:39,261","00:35:41,584
",Is Daddy a bad man?,Scott Lang
"00:35:42,181","00:35:45,027
",I heard some grownups say he is bad.,Scott Lang
"00:35:45,821","00:35:47,321
",No.,Dr. Hank Pym
"00:35:47,981","00:35:51,032
",Daddy just gets confused sometimes. Do you know?,Scott Lang
"00:36:42,461","00:36:45,467
","<i>Smart choice. You actually listened, for once.</i>",Dr. Hank Pym
"00:36:46,501","00:36:48,001
",<i>Under the door.</i>,Dr. Hank Pym
"00:36:52,981","00:36:54,101
","Okay, where to now?",Dr. Hank Pym
"00:36:54,301","00:36:56,305
",<i>- Hang tight.</i> - God.,Dr. Hank Pym
"00:36:59,141","00:37:00,141
","What, what?",Dr. Hank Pym
"00:37:00,221","00:37:01,221
",Where did he go?,Dr. Hank Pym
"00:37:01,301","00:37:02,621
",I have no idea. He just vanished.,Dr. Hank Pym
"00:37:02,661","00:37:04,501
",Set up a five-block perimeter. Now!,Scott Lang
"00:37:04,701","00:37:05,781
",Get back! Get back!,Dr. Hank Pym
"00:37:05,981","00:37:08,589
","<i>Scott, these are my associates.</i>",Dr. Hank Pym
"00:37:09,021","00:37:10,521
",Is that a camera on an ant?,Dr. Hank Pym
"00:37:10,581","00:37:12,341
","Yeah, sure. Why not?",Dr. Hank Pym
"00:37:12,541","00:37:13,541
",Where is the car?,PINTEL
"00:37:13,621","00:37:15,141
",<i>No car. We have got wings.</i>,JACK
"00:37:15,341","00:37:16,841
",<i>Incoming!</i>,WILL
"00:37:26,541","00:37:29,461
",<i>Put your foot on the central node and mount the thorax.</i>,Dr. Hank Pym
"00:37:29,661","00:37:31,663
","- How safe is... <i>- Just get on the damn ant, Scott!</i>",Dr. Hank Pym
"00:37:44,741","00:37:48,181
",Why am I on a police car? Should not I be on a police car?,Dr. Hank Pym
"00:37:48,381","00:37:50,781
","<i>So, they can give you a lift past their five-block perimeter.</i>",Scott Lang
"00:37:50,861","00:37:52,381
",All right.,Maggie Lang
"00:37:52,581","00:37:54,421
","- Now, what is the next move? <i>- Hang on tight.</i>",Cassie Lang
"00:37:54,621","00:37:56,381
",This is easy! I am getting the hang of this.,Maggie Lang
"00:37:56,461","00:37:57,981
",Yank up to go up. It is like a horse.,Cassie Lang
"00:37:58,181","00:38:00,101
",<i>You are throwing 247 off balance.</i>,Cassie Lang
"00:38:00,301","00:38:01,581
",Wait! Is it naming 247?,Cassie Lang
"00:38:01,781","00:38:03,421
","<i>He does not have a name. He has a number, Scott.</i>",MURTOGG
"00:38:03,621","00:38:06,061
",<i>Do you have any idea how many ants there are?</i>,MURTOGG
"00:38:06,261","00:38:07,861
",Whoa!,ELIZABETH
"00:38:08,061","00:38:09,821
",<i>Maybe it is... Maybe it is 248.</i>,JACK
"00:38:10,021","00:38:11,341
","No, no! Vertigo, vertigo!",ELIZABETH
"00:38:11,541","00:38:13,545
","<i>- No, I think it is 247.</i> - Wait.",Maggie Lang
"00:38:13,901","00:38:15,401
",<i>Hang on tight!</i>,Dr. Hank Pym
"00:38:15,541","00:38:17,421
",I think I am getting the hang of this.,Dr. Hank Pym
"00:38:17,621","00:38:20,381
",<i>I am controlling 247. He is not listening to you.</i>,Darren Cross
"00:38:20,581","00:38:21,581
",What?,Dr. Hank Pym
"00:38:21,621","00:38:23,512
",- Can I make one little request? <i>- No.</i>,Luis
"00:38:25,061","00:38:26,906
","Stop, 247! Time out, time out!",Paxton
"00:38:27,701","00:38:28,741
",Time out!,Detective
"00:38:28,941","00:38:29,941
","All right, hold on!",Dr. Hank Pym
"00:38:30,101","00:38:31,992
",Just wait! Whoa!,Scott Lang
"00:38:32,581","00:38:34,261
",What happens? If I throw up in this helmet.,Dr. Hank Pym
"00:38:34,301","00:38:37,541
","<i>It is my helmet, Scott. You do not throw up.</i>",Scott Lang
"00:38:37,741","00:38:39,241
","Let us set her down, all right!",Dr. Hank Pym
"00:38:39,421","00:38:40,461
",I am getting light-headed.,Paxton
"00:38:40,501","00:38:42,001
","<i>Hang on, Scott.</i>",Darren Cross
"00:38:42,261","00:38:44,101
",I am getting a little light...,Darren Cross
"00:38:44,301","00:38:46,226
",I need a snooze button.,Dr. Hank Pym
"00:38:46,741","00:38:49,110
",Hit me in 5 minutes.,Dr. Hank Pym
"00:39:07,701","00:39:09,201
",Hello.,Scott Lang
"00:39:12,381","00:39:13,881
",Who are you?,Dr. Hank Pym
"00:39:15,621","00:39:18,301
","Do you have been standing there? Watching me sleep, this whole time.",Dave
"00:39:18,461","00:39:19,461
",Yes.,Scott Lang
"00:39:19,621","00:39:21,121
",Why?,Scott Lang
"00:39:21,541","00:39:23,783
","Because the last time you were here, you stole something.",Scott Lang
"00:39:27,461","00:39:28,961
","Hey, look...",Dr. Hank Pym
"00:39:29,541","00:39:31,041
",Whoa!,Luis
"00:39:35,181","00:39:36,781
",<i>Paraponera clavata.</i>,Dr. Hank Pym
"00:39:36,981","00:39:38,481
","Giant tropical bullet ants,",Dr. Hank Pym
"00:39:38,541","00:39:39,981
","ranked highest on the Schmidt, pain index.",ELIZABETH
"00:39:40,181","00:39:42,141
",They are here to keep an eye on you when I cannot.,JACK
"00:39:43,181","00:39:45,948
",Dr. Pym is waiting for you downstairs.,UNKNOWN
"00:39:46,541","00:39:48,041
",Who?,JACK
"00:39:49,901","00:39:50,901
",Hey!,Dr. Hank Pym
"00:39:50,981","00:39:53,668
",Whose pajamas are these?,Scott Lang
"00:40:00,061","00:40:01,986
",How am I supposed to do this?,Dr. Hank Pym
"00:40:08,221","00:40:11,306
","All right, just one-step at a time.",Dr. Hank Pym
"00:40:16,101","00:40:20,586
","You do not bite me, I do not step on you. Deal?",Scott Lang
"00:40:24,381","00:40:26,581
",I could take down the servers and Cross would not even know it.,Dr. Hank Pym
"00:40:26,781","00:40:27,861
",We do not need this person.,PINTEL
"00:40:28,061","00:40:30,421
","I assume that you have already met my daughter, Hope.",JACK
"00:40:30,621","00:40:33,061
",I did. She is great.,WILL
"00:40:33,261","00:40:35,381
",She does not think that we need you.,Scott Lang
"00:40:35,581","00:40:36,821
",We do not. We can do these ourselves.,Scott Lang
"00:40:37,021","00:40:40,141
","I go to all this effort to let you steal my suit,",Scott Lang
"00:40:40,341","00:40:42,781
",then Hope has you arrested.,Scott Lang
"00:40:42,981","00:40:45,901
","Okay! We can try, and when he fails. I will do it myself.",Scott Lang
"00:40:46,101","00:40:47,707
",She is a little bit anxious.,Scott Lang
"00:40:48,261","00:40:49,581
","It has to do with this job,",Dr. Hank Pym
"00:40:49,781","00:40:52,181
","which, judging by the fact that you are sitting opposite me,",Scott Lang
"00:40:52,381","00:40:54,501
",I take it that you are interested.,Dale
"00:40:54,701","00:40:55,701
",What job?,Scott Lang
"00:40:55,901","00:40:57,401
",Would you like some tea?,Scott Lang
"00:40:57,581","00:40:59,181
",Sure.,Howard Stark
"00:40:59,381","00:41:00,881
",I was very impressed with...,Mitchell Carson
"00:41:01,061","00:41:03,873
",how you managed to get past my security system.,Scott Lang
"00:41:05,101","00:41:07,981
",Freezing that metal was particularly clever.,BARBOSSA
"00:41:08,181","00:41:09,501
",Were you watching me?,Scott Lang
"00:41:09,701","00:41:12,781
","Scott, I have been watching you for a while.",MURTOGG
"00:41:12,981","00:41:15,384
","Ever since, you robbed Vista Corp.",WILL
"00:41:16,861","00:41:18,501
",Excuse me.,BARBOSSA
"00:41:18,701","00:41:20,671
",Burgled Vista Corp.,WILL
"00:41:22,301","00:41:26,141
",Vista's security system was one of the most advanced in the business.,Hope van Dyne
"00:41:26,341","00:41:27,941
",It was supposed to be unbeatable.,Scott Lang
"00:41:28,141","00:41:29,941
","However, you beat it.",ELIZABETH
"00:41:30,141","00:41:31,341
",Would you like some sugar?,JACK
"00:41:31,541","00:41:33,113
","Yeah, thanks.",UNKNOWN
"00:41:37,021","00:41:38,521
",Do you know what? I am okay.,JACK
"00:41:43,221","00:41:45,261
",How do you make them do that?,Scott Lang
"00:41:45,461","00:41:47,981
",Ants can lift objects 50 times their weight.,Hope van Dyne
"00:41:48,181","00:41:51,701
","They build, farm, they cooperate with each other.",Hope van Dyne
"00:41:51,901","00:41:54,065
","Right. However, how do you make them do that?",Hope van Dyne
"00:41:56,021","00:42:01,632
",I use electromagnetic waves to stimulate their olfactory nerve center.,Hope van Dyne
"00:42:02,821","00:42:04,581
",I speak to them.,Dr. Hank Pym
"00:42:04,781","00:42:07,061
","I can go anywhere. Hear anything,",MULLROY
"00:42:07,261","00:42:08,541
",and see everything.,Scott Lang
"00:42:08,741","00:42:10,632
",Still know absolutely nothing.,Scott Lang
"00:42:11,221","00:42:12,721
",I am late to meet Cross.,Scott Lang
"00:42:16,101","00:42:17,741
",Dr. Pym?,Scott Lang
"00:42:17,941","00:42:20,264
","You do not need to rise your hand, Scott.",Hope van Dyne
"00:42:20,821","00:42:23,341
","Sorry, I just have one question.",Hope van Dyne
"00:42:23,541","00:42:25,541
",Who are you? Who is she? What is going on?,Dr. Hank Pym
"00:42:25,741","00:42:27,261
",And can I go back to jail now?,Scott Lang
"00:42:27,461","00:42:28,961
",Come with me.,Dr. Hank Pym
"00:42:29,501","00:42:33,501
","40 years ago, I created a formula that altered atomic relative distance.",Hope van Dyne
"00:42:34,981","00:42:37,101
",I learned how to change the distance between atoms.,Dr. Hank Pym
"00:42:37,301","00:42:38,901
",That is what powers the suit.,Dr. Hank Pym
"00:42:39,101","00:42:40,787
",That is why it works.,Hope van Dyne
"00:42:41,981","00:42:43,481
",Wow!,Dr. Hank Pym
"00:42:48,381","00:42:49,987
","However, it was dangerous.",Dr. Hank Pym
"00:42:50,661","00:42:52,745
",It was too dangerous.,Dr. Hank Pym
"00:42:53,981","00:42:55,951
","Therefore, I hid it from the world.",Scott Lang
"00:42:56,781","00:42:59,753
","That is when I switched gears, I started my own company.",Scott Lang
"00:43:00,661","00:43:01,661
",Pym Tech.,Dr. Hank Pym
"00:43:01,861","00:43:03,361
",Yes.,Dr. Hank Pym
"00:43:03,941","00:43:07,621
",I took on a young prot�g� called Darren Cross.,Dr. Hank Pym
"00:43:07,821","00:43:08,941
",Darren Cross.,Dr. Hank Pym
"00:43:09,141","00:43:10,141
",He is a big deal.,Dr. Hank Pym
"00:43:10,261","00:43:12,621
","However, before he was a big deal, he was my assistant.",Scott Lang
"00:43:12,821","00:43:17,021
","I thought I saw something in him. The son I never had, perhaps.",Dr. Hank Pym
"00:43:17,221","00:43:19,421
","He was brilliant, but as we became close.",Dr. Hank Pym
"00:43:19,621","00:43:23,101
",He began to suspect that I was not telling him everything.,Luis
"00:43:23,301","00:43:26,821
",He heard rumors about what was called the Pym Particle?,Dr. Hank Pym
"00:43:27,021","00:43:30,232
",And he became obsessed with recreating my formula.,Dr. Hank Pym
"00:43:30,741","00:43:31,661
","However, I would not help him.",Howard Stark
"00:43:31,861","00:43:35,581
","Therefore, he conspired against him and me voted me out of my own company.",Dr. Hank Pym
"00:43:35,781","00:43:37,281
",How could he do that?,Dr. Hank Pym
"00:43:37,381","00:43:40,061
","The board's chairperson is my daughter, Hope.",Scott Lang
"00:43:40,261","00:43:41,761
",She was the deciding vote.,Luis
"00:43:43,741","00:43:45,061
","However, she came back to me.",Scott Lang
"00:43:45,261","00:43:48,631
",When she saw how close Cross was to cracking my formula.,Dr. Hank Pym
"00:43:49,701","00:43:51,821
",The process is highly volatile.,Dr. Hank Pym
"00:43:52,021","00:43:54,741
","If one is not protected by a specialized helmet,",Scott Lang
"00:43:54,941","00:43:57,833
",it can affect the brain's chemistry.,Dr. Hank Pym
"00:43:58,461","00:44:00,741
","I do not think Darren realizes this,",Dr. Hank Pym
"00:44:00,941","00:44:03,787
","and, you know, he is not the most stable person to begin with.",Dr. Hank Pym
"00:44:04,461","00:44:06,625
","Therefore, what do you want from me?",Dr. Hank Pym
"00:44:08,701","00:44:12,261
","Scott, I believe that everyone deserves a shot at redemption.",Hope van Dyne
"00:44:12,461","00:44:13,461
",Do you?,Hope van Dyne
"00:44:13,541","00:44:15,041
",I do.,Pym Tech Gate Guard
"00:44:15,661","00:44:17,161
",If you can help me.,Dr. Hank Pym
"00:44:17,221","00:44:20,944
",I promise I can help you be with your daughter again.,Scott Lang
"00:44:21,981","00:44:24,350
","Now, are you ready to redeem yourself?",Scott Lang
"00:44:24,941","00:44:25,941
",Absolutely.,Scott Lang
"00:44:26,101","00:44:29,869
",My days of breaking into places and stealing shit are done.,Dr. Hank Pym
"00:44:30,941","00:44:32,181
",What do you want me to do?,Dr. Hank Pym
"00:44:32,381","00:44:35,785
",I want you to break into a place and steal some shit.,Dr. Hank Pym
"00:44:38,661","00:44:40,381
",Are you going to be home for dinner tonight?,Dr. Hank Pym
"00:44:42,261","00:44:44,381
",Yeah. I will pick something up. Text me.,Dr. Hank Pym
"00:44:44,581","00:44:46,081
",Okay. Good news?,Darren Cross
"00:44:46,221","00:44:48,261
",I do not know. It is news.,Dr. Hank Pym
"00:44:48,461","00:44:50,989
",Are you trying to find my Daddy?,Dr. Hank Pym
"00:44:52,821","00:44:54,632
","Yeah, I am, sweetheart.",Dr. Hank Pym
"00:44:55,901","00:44:57,261
",I just want your Daddy to be safe.,Dr. Hank Pym
"00:44:57,421","00:44:59,551
","Hope, you do not catch him.",Scott Lang
"00:45:45,701","00:45:47,301
",This is not the first time these guys...,MURTOGG
"00:45:47,421","00:45:50,101
",have tried to get their hands on game-changing weaponry.,WILL
"00:45:50,301","00:45:54,221
","That is Mitchell Carson, ex-head of defense at S.H.I.E.L.D.",Dr. Hank Pym
"00:45:54,421","00:45:56,790
",Presently in the business of toppling governments.,Dr. Hank Pym
"00:45:57,341","00:45:59,101
",He always wanted my tech.,Scott Lang
"00:45:59,301","00:46:02,501
","Now, unless we break in and steal the Yellow jacket.",Dr. Hank Pym
"00:46:02,701","00:46:04,831
",And destroy all the data.,Dr. Hank Pym
"00:46:05,501","00:46:10,873
",Darren Cross is going to unleash chaos upon the world.,Dr. Hank Pym
"00:46:13,261","00:46:17,348
",I think our first move should be calling the Avengers.,Dr. Hank Pym
"00:46:18,661","00:46:20,301
",I spent half my life...,Dr. Hank Pym
"00:46:20,501","00:46:23,541
",trying to keep this technology out of the hands of a Stark.,Dr. Hank Pym
"00:46:23,741","00:46:27,381
",I am sure as hell not going to hand-deliver it to one now.,Scott Lang
"00:46:27,581","00:46:30,861
",This is not some cute technology like the Iron Man suit.,Dr. Hank Pym
"00:46:31,061","00:46:33,589
",This could change the texture of reality.,Scott Lang
"00:46:35,541","00:46:39,593
","Besides, they are probably too busy dropping cities out of the sky.",Dr. Hank Pym
"00:46:40,221","00:46:42,146
","Okay, then why do not you just send the ants?",Dr. Hank Pym
"00:46:42,821","00:46:44,821
","Scott, they are ants.",Dr. Hank Pym
"00:46:45,021","00:46:48,948
","Ants, they can do many things, however, they still need a leader.",Dr. Hank Pym
"00:46:50,021","00:46:54,741
",Somebody that could infiltrate a place that has designed to prevent infiltration.,Dr. Hank Pym
"00:46:54,941","00:46:58,421
","Hank, I am a thief, all right? I mean, I am a good thief, but this is insane.",Dr. Hank Pym
"00:46:58,621","00:47:00,581
","He is right, Hank. And you know it.",Dr. Hank Pym
"00:47:00,781","00:47:03,389
","You have seen the footage, you know what Cross is capable.",Dr. Hank Pym
"00:47:03,941","00:47:05,381
","I was against using him when we had months,",Dr. Hank Pym
"00:47:05,581","00:47:07,421
",now we have days.,Scott Lang
"00:47:07,621","00:47:08,621
",I am wearing the suit.,Dr. Hank Pym
"00:47:08,701","00:47:09,981
",Not!,Dr. Hank Pym
"00:47:10,181","00:47:12,981
",I know the facility inside and out. I know how Cross thinks.,Scott Lang
"00:47:13,181","00:47:14,621
",I know this mission better than anybody here.,Dr. Hank Pym
"00:47:14,821","00:47:17,381
","We need you close to Cross. Otherwise, this mission cannot work.",Dr. Hank Pym
"00:47:17,581","00:47:19,901
","- We do not have time to screw around! - Hope, please listens to me...",Dr. Hank Pym
"00:47:20,101","00:47:21,601
",He is a criminal! I am your daughter.,Scott Lang
"00:47:21,741","00:47:23,241
",No!,Scott Lang
"00:48:01,461","00:48:03,101
","She is right, Hank.",Scott Lang
"00:48:03,301","00:48:04,987
",I am not your person.,Dr. Hank Pym
"00:48:05,581","00:48:07,781
",Why do not you wear the suit?,Maggie Lang
"00:48:07,981","00:48:10,061
",Do you think I do not want to?,Paxton
